"pred","predicted","customer_id","est_income","hold_bal","pref_cust_prob","imp_cscore","RiskScore","card_offer","demographic_slice_AX03efs","demographic_slice_CARDIF2","country_reg_W","ad_exp_N"
"No",0,402265,30123.7730371375,54.6031278719269,0.207827782879346,638,713.453167593569,"0",0,0,0,0
"No",0,115105,59753.5577719583,60.9620948984726,0.325470897260069,837,584.359516265123,"0",0,0,0,1
"No",0,408804,46954.1481610564,5.43131619316392,0.798886134287693,732,611.63444539068,"0",0,0,1,1
"No",0,642434,98592.3061132185,7.37500590756236,0.05596307916212,629,709.778123750458,"0",0,0,1,0
"No",0,934913,37151.1916010923,8.14412749149217,0.524014908356616,798,775.560613334237,"0",0,0,1,0
"No",0,233336,28277.8437862499,4.62248159792405,0.400547252196003,775,673.578392520881,"0",0,0,1,1
"No",0,996571,14388.1247780108,65.8538703244051,0.28159195239743,827,671.975229866526,"0",0,0,0,0
"No",0,753239,41043.9884783135,57.3743488562965,0.185577947072407,679,644.388051133882,"0",0,0,0,0
"No",0,932741,19658.9562813911,5.11232140483725,0.226975719431775,629,756.159254931151,"0",0,0,1,0
"No",0,788118,1870.61194293158,1.84004073134351,0.506497284555057,659,845.478423356824,"0",0,0,1,1
"No",0,813820,30607.8926695687,42.5016851226618,0.350563593582606,820,827.596237026087,"0",0,0,0,0
"No",0,794503,59871.1914590188,5.48046562984716,0.659276336298188,757,561.585894939536,"0",0,0,1,0
"No",0,290743,83835.4050663434,4.28001518369975,0.19315396324811,601,662.661578831414,"0",0,0,1,0
"No",0,836897,7530.46477050129,6.79495998637222,0.025089563018758,729,884.208727254791,"0",0,0,1,0
"No",0,438717,29938.4881136222,59.1515451554839,0.141890926143323,658,620.354327415026,"0",0,0,0,0
"No",0,491073,35028.9028021443,56.1465646775083,0.0630771620199727,811,592.53585943103,"0",0,0,0,0
"No",0,791681,60323.7616468407,10.4685261469543,0.164156436728142,700,679.753213698689,"0",0,0,1,1
"No",0,280258,68170.5183510016,6.42878160669101,0.476843418851084,815,636.039925563739,"0",0,0,1,0
"No",0,224742,8836.33383807277,53.7197248397319,0.379955992984066,779,593.520821500404,"0",0,0,0,1
"No",0,431104,102786.490179885,42.4496389364363,0.120611843019911,673,508.038666240762,"0",0,0,0,1
"No",0,694078,22206.193755582,50.8687152735227,0.130281280322566,819,681.614578079098,"0",0,0,0,0
"No",0,850524,25651.9728567148,6.19716878846657,0.0359079917939509,631,665.5328934265,"0",0,0,1,1
"No",0,50563,53742.197955471,9.41830465108214,0.68340257711973,804,734.332932226484,"1",0,0,1,0
"No",0,433714,47102.7720834078,5.70071351032663,0.812200732232489,630,596.108151055219,"0",0,0,1,0
"No",0,104128,3789.49289416007,7.53329813981088,0.638283164962821,664,540.579100886364,"0",0,0,1,1
"No",0,996883,74322.8410016586,49.1797441138596,0.190273081507401,645,683.97078274412,"0",0,0,0,1
"No",0,585835,45831.0362126393,47.6214815191443,0.121228094500536,691,668.78846186426,"0",0,0,0,0
"No",0,767158,65705.1803919962,6.8666415206539,0.292747502358196,621,613.439518786895,"0",0,0,1,1
"No",0,177353,10993.7858681579,8.04953078688241,0.327577092546043,715,636.101220823926,"0",0,0,1,0
"No",0,273328,50124.006014386,4.47272409986095,0.663363289334263,640,751.701686898125,"0",0,0,1,0
"No",0,324118,67624.7390671926,7.69784992442952,0.214159689185925,841,668.793927501186,"0",0,0,1,1
"No",0,195065,149.644841660891,8.29263231756698,0.731626242679542,656,714.142936581984,"0",0,0,1,1
"No",0,339682,33700.3617889011,6.83247886571033,0.415228154724135,846,643.472178038453,"0",0,0,1,0
"No",0,469185,52466.5144586281,57.4268064605137,0.0808205964382709,791,746.434625837163,"0",0,0,0,0
"No",0,418534,3597.91499188344,9.17662120934375,0.226274322911406,774,607.062021945979,"0",0,0,1,0
"No",0,721460,22995.3803086646,6.344328714388,0.382526833973098,663,685.3034143905,"0",0,0,1,0
"No",0,137939,14185.5838209162,54.7882500915303,0.0645253750606192,736,610.653722035819,"0",0,0,0,0
"No",0,952887,27915.9752065013,9.19517413717545,0.4512135882662,795,646.971334100225,"0",0,0,1,1
"No",0,148996,63458.47431679,5.15523358466949,0.173669757060468,766,573.315603629812,"0",0,0,1,0
"No",0,125200,22119.6016568421,44.4749228222174,0.0758598700364984,760,684.097204728791,"0",0,0,0,1
"No",0,17773,93985.2942226999,8.34723061603656,0.116643688205361,685,605.155964743909,"0",0,0,1,0
"No",0,974658,13847.3521044544,5.6882270081878,0.115025316128596,689,659.595160942946,"0",0,0,1,0
"No",0,640501,11017.4372207966,5.4304402863702,0.266509822663427,793,545.152675700011,"0",0,0,1,0
"No",0,210476,100238.029861777,62.5935984379402,0.142465708580326,601,620.703353133818,"0",0,0,0,1
"No",0,354135,68733.162494009,52.6116581750757,0.393768684405265,686,702.123212532308,"0",0,0,0,1
"No",0,893113,23154.1211714469,8.14376928517693,0.379978847959777,849,533.661504333267,"0",0,0,1,1
"No",0,430653,45249.7027491053,44.3682360878657,0.159873351799997,778,663.549915165335,"0",0,0,0,0
"No",0,376327,72350.9166498885,5.07776474220503,0.189484138956054,815,618.62629580972,"0",0,0,1,0
"No",0,548918,59862.385828775,57.7807115459734,0.198044929978647,768,769.635979939234,"0",0,0,0,1
"No",0,251605,61275.5721900824,8.86196693628889,0.586648140137124,820,708.11508320871,"0",0,0,1,0
"No",0,554318,476.37845689823,62.2361053537754,0.65748937055948,645,626.053965846753,"0",0,0,0,0
"No",0,282276,29405.4127337448,55.6427899883343,0.202978460291873,705,803.966738902702,"0",0,0,0,0
"No",0,94797,40332.220397054,63.1207170070477,0.363202173438132,790,762.809559711248,"0",0,0,0,0
"No",0,460436,82660.4592965669,49.4532862916148,0.140415753853167,819,762.938201827049,"0",0,0,0,0
"Yes",1,918418,56098.8729261589,44.3692784648572,0.847198340541195,659,516.934050596829,"1",0,0,0,1
"No",0,605557,61031.6794282962,10.0238301361822,0.366111869818027,707,496.528733695446,"0",0,0,1,0
"No",0,58450,40889.9604460367,46.0483901952323,0.35620562684314,613,537.934273352317,"0",0,0,0,1
"No",0,573541,33540.5345004524,35.6362796311725,0.0663294392141685,779,646.774450434423,"0",0,0,0,0
"No",0,705053,53449.1488935994,9.72960121073612,0.260521700700037,664,751.74688176079,"0",0,0,1,1
"No",0,68789,14107.8837398319,33.0923127011458,0.505769238478266,799,841.527631500014,"0",0,0,0,0
"No",0,988405,108904.27097183,6.97308579561144,0.140548471947121,619,669.758441783412,"0",0,0,1,1
"No",0,253250,5728.71143531422,11.0322912892832,0.363937580796867,658,599.904718468765,"0",0,0,1,1
"No",0,469087,40712.0488649513,51.3758760553952,0.147083485313551,809,645.361816453632,"0",0,0,0,1
"No",0,210651,62262.2730195478,48.806099762559,0.1603013325271,825,641.580712782263,"0",0,0,0,0
"No",0,716707,100115.823109106,61.6230833192951,0.264271572903518,611,654.059853293883,"0",0,0,0,0
"No",0,779138,21014.8193585382,43.2265497848456,0.166205591278653,795,597.351205770995,"0",0,0,0,1
"No",0,358293,9590.3872744899,61.2787983977965,0.193668862134175,630,588.973823133639,"0",0,0,0,0
"No",0,128572,42643.0814863793,63.4885934996144,0.451964686214698,841,721.834398112313,"0",0,0,0,0
"No",0,89706,23489.5684966507,65.8538703244051,0.326648366931703,687,689.190592916927,"0",0,0,0,0
"No",0,200952,28088.8008124084,4.97877088334178,0.207875482133826,786,637.058548747342,"0",0,0,1,1
"No",0,977359,25541.7184163279,56.3848958778435,0.270643519124899,684,778.658626102577,"0",0,0,0,1
"No",0,428526,22535.976563077,39.6985995215949,0.226835989326197,612,724.498014359907,"0",0,0,0,0
"No",0,956378,51543.0248329388,47.6044223604795,0.613534815576343,687,632.533085575371,"0",0,0,0,0
"No",0,329351,51784.7994037581,9.46565660365995,0.172709402948852,679,824.012167872006,"0",0,0,1,0
"No",0,602204,49153.1775320952,60.7604283469005,0.594449875876404,652,735.762546008871,"0",0,0,0,0
"No",0,428248,40863.1893023533,42.670135578131,0.175145306577776,837,722.901445318301,"0",0,0,0,0
"No",0,865535,2039.43238448222,9.64345609867213,0.198734141978796,751,504.153071312678,"0",0,0,1,0
"No",0,235712,23185.2161114774,5.51900317535946,0.227051309990313,622,787.865799461844,"0",0,0,1,0
"No",0,95930,10072.1792878729,5.37282996357375,0.0947657142732008,696,602.420744982882,"0",0,0,1,0
"No",0,237585,67134.753678611,8.84781319459777,0.706997156544724,720,666.241736859581,"1",0,0,1,0
"No",0,149220,8703.43499571281,5.3927116549298,0.872323925623718,681,656.411028678973,"0",0,0,1,0
"No",0,493202,54247.0112661388,50.3307869082637,0.344543834906008,605,820.723727318528,"0",0,0,0,1
"No",0,783765,90752.5940081958,9.72020229362816,0.127559737941427,652,730.328772293738,"0",0,0,1,0
"No",0,380413,53229.4314431352,4.76889578179076,0.658625525985317,838,656.096137380866,"0",0,0,1,1
"No",0,606662,40660.3411523624,5.27627995107917,0.270200637385277,799,713.106093783557,"0",0,0,1,0
"No",0,139201,52953.9532199737,8.3662789587359,0.277378916635868,802,644.193082452409,"0",0,0,1,0
"No",0,74394,49123.8131012677,4.38631781157704,0.241929469277042,705,750.799930917173,"0",0,0,1,1
"No",0,856107,28269.6334763014,4.65183655065995,0.450810877595817,832,605.663023401106,"0",0,0,1,1
"No",0,222926,73627.7043060104,11.0449753690058,0.258940073459697,638,604.921049102245,"0",0,0,1,0
"Yes",1,966067,44001.6778772647,52.6019336556667,0.952809717485292,601,522.844569834458,"1",0,0,0,1
"No",0,328435,11708.1247767706,52.9978302532966,0.0711811335636954,742,650.606329473363,"0",0,0,0,0
"No",0,495199,15078.1603973267,10.3832698705516,0.793979291799285,749,437.151962009453,"0",0,0,1,1
"No",0,693296,57380.6988862539,6.70650580074225,0.367392033524276,643,690.319450557099,"0",0,0,1,0
"No",0,813602,104571.193608586,46.0982000054277,0.242807073317726,701,667.099207432814,"0",0,0,0,1
"No",0,23438,50186.3201451179,8.99969760598876,0.172216214275425,695,723.220079367402,"0",0,0,1,1
"No",0,915516,72223.3610739613,6.10863027341064,0.137564612328332,775,668.638168573317,"0",0,0,1,0
"No",0,217040,25333.4699454996,65.8538703244051,0.120477876148851,637,669.549381599863,"0",0,0,0,1
"No",0,673523,21153.1804909491,7.98010957901155,0.730797115691115,627,886.014937471968,"0",0,0,1,0
"No",0,654366,82774.1678637179,52.9286561567585,0.224912790978727,600,629.421314748061,"0",0,0,0,1
"No",0,580111,39643.0580097428,7.69616927205128,0.160427067602683,781,728.676389653334,"0",0,0,1,1
"No",0,132573,36328.8353928731,44.863894930384,0.349068664112298,767,623.383992783439,"0",0,0,0,0
"No",0,785728,18441.5230640939,63.2849734131937,0.201629763225133,783,613.884496017391,"0",0,0,0,1
"No",0,519700,3297.51345102416,5.91467129833962,0.184081047731584,638,715.0578816901,"0",0,0,1,0
"No",0,36419,39422.4509295384,39.7172705387444,0.266066825879282,640,604.564132371839,"0",0,0,0,1
"No",0,639341,71662.0230908293,20.9161944155609,0.116991809093118,700,773.21237484514,"0",0,0,0,1
"No",0,420436,8062.09733417854,39.2801654680621,0.212502940644876,774,738.607239503648,"0",0,0,0,0
"No",0,372442,47833.8736856555,8.86238125162372,0.499379890654141,723,696.529342097575,"0",0,0,1,0
"No",0,851513,85226.407534362,46.445445272243,0.165545545330955,660,727.606410495504,"0",0,0,0,1
"No",0,633803,49790.7179814946,52.4644985100892,0.55095886220872,778,834.005053619903,"0",0,0,0,1
"No",0,631296,22701.3935998919,8.72697512806791,0.174972839760925,617,761.857572481908,"0",0,0,1,1
"Yes",1,282094,83144.8630593697,33.4200656424692,0.672120967220102,830,654.828964680013,"1",0,0,0,0
"Yes",1,736954,48347.993799719,8.24331370546601,0.982846466050668,623,487.369128454184,"1",0,0,1,0
"No",0,478971,71213.496982311,52.1471165816301,0.343930608396776,661,478.09741373889,"0",0,0,0,1
"No",0,439912,61068.4258246008,65.4415431113942,0.354013119215896,607,663.029268906583,"0",0,0,0,0
"No",0,374763,38855.6844364554,65.8538703244051,0.127782266827208,601,756.333795929217,"0",0,0,0,1
"No",0,797370,44385.2739151104,8.46788899970693,0.130880752774097,792,589.176617311255,"0",0,0,1,0
"No",0,79992,27680.6357686127,5.07675030697814,0.214259207181172,728,827.099801703237,"0",0,0,1,1
"No",0,888949,45864.8414879369,4.47495778950001,0.158921097517966,814,481.970305787528,"0",0,0,1,1
"No",0,781912,17517.9991343964,10.1559574270892,0.203317031696726,791,785.03429794994,"0",0,0,1,0
"No",0,123633,32851.1569339489,4.61246516941359,0.68340525533775,627,543.173468505687,"0",0,0,1,1
"No",0,635197,31374.0413191919,55.0837751684933,0.283942487564497,795,569.866100121955,"0",0,0,0,1
"No",0,183364,43149.8899587793,8.11949517456939,0.239972293714805,649,688.480392060567,"0",0,0,1,0
"No",0,966794,14429.1707057879,5.1387826909934,0.492350551151915,693,660.273147379002,"0",0,0,1,1
"No",0,4118,45110.816157913,49.1007052813558,0.282814751240513,649,643.427911599476,"0",0,0,0,1
"Yes",1,86394,39177.2587640529,6.60988768631888,0.934672407437681,791,644.521064728766,"1",0,0,1,0
"No",0,366247,30239.2886139576,49.3617011945934,0.489018972564315,640,598.961887861418,"0",0,0,0,0
"No",0,293974,85435.083544451,5.49936618358187,0.64191951745616,674,753.378979905709,"1",0,0,1,1
"No",0,201866,12794.2440344512,65.8538703244051,0.482277548357017,673,559.15624072531,"0",0,0,0,0
"No",0,534806,76051.7468771509,59.8479843514104,0.69467071374331,613,663.047463397253,"0",0,0,0,0
"No",0,666908,33946.2623297538,42.5390075147238,0.679290397737522,847,709.00313847707,"1",0,0,0,0
"No",0,754548,11695.9356027369,8.18838258890782,0.221780859178449,623,828.250444308591,"0",0,0,1,1
"No",0,424263,29109.7958310124,43.1504115987868,0.382588032481779,648,682.532200522263,"0",0,0,0,0
"No",0,475069,63406.1000601639,5.19230600524906,0.0975206644345914,655,583.209775003821,"0",0,0,1,1
"No",0,64785,48530.2919488699,10.4862256684659,0.295559813862373,842,732.790843696701,"0",0,0,1,1
"No",0,842057,91679.0084234641,58.4359826401357,0.583190722596885,749,607.292033617678,"0",0,0,0,0
"No",0,654491,23512.7044049575,52.643636801874,0.129010092260613,837,521.126981275309,"0",0,0,0,1
"No",0,681679,5779.22973050326,8.54864002841934,0.0433542068910067,713,621.785243596532,"0",0,0,1,0
"No",0,990054,119688.072258964,54.8538092983885,0.191581433041029,687,750.922210731415,"0",0,0,0,1
"No",0,380751,45304.0849240244,46.5334051547666,0.139366921494563,742,836.878109528679,"0",0,0,0,0
"No",0,534782,37138.7214982767,10.7275072131578,0.194367841533624,639,739.102781373408,"0",0,0,1,0
"No",0,143061,40564.3850159749,48.541154480301,0.579691531355002,644,643.486413223679,"0",0,0,0,1
"No",0,159579,74775.1218332314,50.7671674759122,0.334154371922095,757,647.8178980537,"0",0,0,0,1
"No",0,697015,24296.0378288581,10.2516681386862,0.0213416471638724,778,594.50726071639,"0",0,0,1,0
"No",0,950746,86206.7057462147,58.950073527586,0.396412368575718,819,640.805069195116,"0",0,0,0,1
"No",0,641004,45719.198009678,24.2886591355942,0.26233459437443,733,720.187448077257,"0",0,0,0,0
"No",0,129482,78288.3134867074,9.01924474660862,0.418808222432713,737,816.066866511348,"0",0,0,1,1
"No",0,704209,8725.17600823166,43.615250395842,0.289416437593928,716,621.383427284044,"0",0,0,0,1
"No",0,508212,43903.2281739563,44.6546366768917,0.806646589227419,740,506.714261871157,"1",0,0,0,1
"No",0,413144,12148.9364150791,34.5645551978215,0.454975360330245,785,677.84846725525,"0",0,0,0,1
"No",0,541833,50905.166824942,4.22217579372055,0.22109223816628,747,733.256188356571,"0",0,0,1,0
"No",0,300499,39854.0978837912,51.3579757063098,0.16044171700774,756,632.547463806818,"0",0,0,0,1
"No",0,878266,63945.2853326693,52.6696981130295,0.295624491620403,689,715.273868566354,"0",0,0,0,1
"No",0,202397,37089.2312903523,39.3550061468819,0.755210482669657,656,687.239792195935,"1",0,0,0,1
"No",0,953303,47171.3579908794,8.1558306955535,0.400503731201502,809,661.044537064494,"0",0,0,1,0
"No",0,652817,44460.6541288044,50.4529954093652,0.198133572902124,755,811.637132570507,"0",0,0,0,0
"No",0,303928,3991.15011229482,48.9862602170647,1.03711929580739,680,723.140317642788,"1",0,0,0,0
"No",0,631178,60502.9264103208,44.2580611806754,0.153175572142049,779,608.231937124456,"0",0,0,0,0
"No",0,476327,50113.5996344022,54.3886078549165,0.230574420973754,814,489.567520559451,"0",0,0,0,1
"No",0,15535,47488.2173808291,45.7673925881258,0.12603342920219,824,665.381364385118,"0",0,0,0,0
"No",0,242449,62367.8189544968,5.29230575890774,0.112162685593594,609,706.924193081606,"0",0,0,1,1
"No",0,29760,55395.3228399701,8.09652844009281,0.106406934829147,776,686.499301760875,"0",0,0,1,0
"No",0,611139,18556.9462972472,49.3036027472152,0.0367995998892517,627,541.020953554423,"0",0,0,0,1
"No",0,677052,36465.4522759762,40.1794575698696,0.239800439990812,824,652.083010017624,"0",0,0,0,0
"No",0,206083,83018.7658952395,8.67098798318942,0.233964228832382,778,604.980124170184,"0",0,0,1,1
"No",0,510464,15012.3431001625,5.58858843368972,0.821599828368184,612,895.617453878393,"0",0,0,1,1
"No",0,868318,36748.6533939233,37.57427945669,0.08169101063,700,721.870751712777,"0",0,0,0,1
"No",0,999353,22688.4038982146,51.1485453614992,0.595721345603041,628,678.067855934149,"0",0,0,0,0
"No",0,837641,59869.0183699763,33.6875851959992,0.382024062123063,673,746.069182323216,"0",0,0,0,0
"No",0,50059,2623.66173608197,4.60139841115727,0.84030106619741,642,670.461687568572,"0",0,0,1,0
"No",0,102563,15224.8626892091,8.38601443157959,0.0408512467052495,616,694.219904623904,"0",0,0,1,0
"No",0,818296,63204.5398712475,4.93002263296434,0.428610414664633,822,823.140904038865,"0",0,0,1,1
"No",0,221045,77857.3808031516,5.35238853020399,0.26695034669533,848,738.618754677325,"0",0,0,1,0
"No",0,926066,16730.4472746071,38.3901958974049,0.310208198417187,740,852.442240419012,"0",0,0,0,0
"No",0,948381,52576.6703146851,38.6257123030981,0.24335039352826,610,765.780006356406,"0",0,0,0,1
"No",0,217132,38996.5022032169,53.9407167463569,0.241609951366743,818,594.252946086066,"0",0,0,0,1
"No",0,603298,53269.9512954915,65.8538703244051,0.184684754222935,765,739.011349647978,"0",0,0,0,1
"No",0,473710,12836.6984433255,4.27452347310539,0.134806321045354,752,662.955392255178,"0",0,0,1,0
"No",0,742232,10406.8479821615,3.45080297973236,0.34106254758607,815,729.775466040013,"0",0,0,1,0
"No",0,810865,50198.8251193645,42.9711085125252,0.709647843996377,631,607.044665784483,"1",0,0,0,0
"No",0,926286,71164.2492679957,49.182043573057,0.144191367038867,834,769.741728105836,"0",0,0,0,1
"No",0,419567,81229.2395120713,52.7087495816385,0.104522963448862,808,660.743698610575,"0",0,0,0,1
"No",0,275980,47841.4500404169,9.70235200983383,0.0610644143507032,763,455.191529308315,"0",0,0,1,1
"No",0,55855,60990.991330353,65.5643884928494,0.168468432041796,737,798.488192847763,"0",0,0,0,1
"No",0,278102,70904.7861985631,5.19067481793321,0.283026946839882,694,716.584701510909,"0",0,0,1,0
"No",0,318245,62847.8213454551,46.9186456719471,0.230066585424268,626,632.122338222978,"0",0,0,0,1
"No",0,994859,41516.9485561497,3.29445446301336,0.0773795649756466,791,633.655357762225,"0",0,0,1,1
"No",0,827923,51865.3018197138,57.1845691806799,0.228035464743588,775,674.217051996659,"0",0,0,0,1
"No",0,630286,32419.5443369034,9.62499825993269,0.0532679692083406,666,651.215121791975,"0",0,0,1,0
